date,quarter,report_period_end,effective_date,canonical_stock_id,ticker,stock_code,stock_name,institution_id,institution_type,institution_code,institution_short_name,institution_full_name,holding_shares_10k,holding_ratio,float_holding_ratio,source,record_status
2018-04-30,20181,2018-03-31,2018-04-28,CMIN-CN:002120.SZ,002120.SZ,002120,韵达股份,SINA:100056,基金,100056,富国低碳环保混合,富国低碳环保混合,1324.8614,1.09,7.35,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-28,CMIN-CN:002120.SZ,002120.SZ,002120,韵达股份,SINA:519692,基金,519692,交银成长混合A,交银成长混合A,335.9886,0.28,1.86,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-28,CMIN-CN:002120.SZ,002120.SZ,002120,韵达股份,SINA:70304317,QFII,70304317,KB资产运用－KB中国大陆基金,KB资产运用－KB中国大陆基金,179.0579,0.15,0.99,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-28,CMIN-CN:002142.SZ,002142.SZ,002142,宁波银行,SINA:70010101,全国社保,70010101,全国社保基金一零一组合,全国社保基金一零一组合,11320.4775,2.23,2.52,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-28,CMIN-CN:002142.SZ,002142.SZ,002142,宁波银行,SINA:80086743,QFII,80086743,新加坡华侨银行有限公司,新加坡华侨银行有限公司,61826.0026,12.2,13.74,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-28,CMIN-CN:002142.SZ,002142.SZ,002142,宁波银行,SINA:80360103,QFII,80360103,新加坡华侨银行有限公司(QFII),新加坡华侨银行有限公司(QFII),7191.5175,1.42,1.6,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-18,CMIN-CN:002157.SZ,002157.SZ,002157,正邦科技,SINA:70010418,全国社保,70010418,全国社保基金四一八组合,全国社保基金四一八组合,1097.4572,0.47,0.48,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002179.SZ,002179.SZ,002179,中航光电,SINA:001475,基金,001475,易方达国防军工混合A,易方达国防军工混合A,861.2581,1.09,1.1,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002179.SZ,002179.SZ,002179,中航光电,SINA:160630,基金,160630,鹏华中证国防指数(LOF)A,鹏华中证国防指数(LOF)A,1160.3526,1.47,1.48,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002179.SZ,002179.SZ,002179,中航光电,SINA:70010406,全国社保,70010406,全国社保基金四零六组合,全国社保基金四零六组合,948.3771,1.2,1.21,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-26,CMIN-CN:002202.SZ,002202.SZ,002202,金风科技,SINA:70010113,全国社保,70010113,全国社保基金一一三组合,全国社保基金一一三组合,7337.5213,2.06,2.57,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-26,CMIN-CN:002202.SZ,002202.SZ,002202,金风科技,SINA:70010115,全国社保,70010115,全国社保基金一一五组合,全国社保基金一一五组合,2786.0787,0.78,0.98,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-26,CMIN-CN:002202.SZ,002202.SZ,002202,金风科技,SINA:70010413,全国社保,70010413,全国社保基金四一三组合,全国社保基金四一三组合,2899.9792,0.82,1.02,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002236.SZ,002236.SZ,002236,大华股份,SINA:000457,基金,000457,摩根核心成长股票A,摩根核心成长股票A,1737.8314,0.6,0.6,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002236.SZ,002236.SZ,002236,大华股份,SINA:70010418,全国社保,70010418,全国社保基金四一八组合,全国社保基金四一八组合,1991.0017,0.69,0.69,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002236.SZ,002236.SZ,002236,大华股份,SINA:70304002,QFII,70304002,挪威中央银行－自有资金,挪威中央银行－自有资金,2418.9565,0.83,0.83,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-21,CMIN-CN:002241.SZ,002241.SZ,002241,歌尔股份,SINA:70304002,QFII,70304002,挪威中央银行－自有资金,挪威中央银行－自有资金,3017.4912,0.93,0.93,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-26,CMIN-CN:002271.SZ,002271.SZ,002271,东方雨虹,SINA:100056,基金,100056,富国低碳环保混合,富国低碳环保混合,1432.2123,1.62,1.75,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-26,CMIN-CN:002271.SZ,002271.SZ,002271,东方雨虹,SINA:163417,基金,163417,兴全合宜混合A,兴全合宜混合A,1495.6577,1.7,1.83,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-26,CMIN-CN:002271.SZ,002271.SZ,002271,东方雨虹,SINA:340007,基金,340007,兴全社会责任混合,兴全社会责任混合,1621.1232,1.84,1.98,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-26,CMIN-CN:002271.SZ,002271.SZ,002271,东方雨虹,SINA:70010418,全国社保,70010418,全国社保基金四一八组合,全国社保基金四一八组合,2115.7043,2.4,2.58,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002304.SZ,002304.SZ,002304,洋河股份,SINA:70304213,QFII,70304213,兴元资产管理有限公司－客户资金,兴元资产管理有限公司－客户资金,1165.7976,0.77,0.93,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002304.SZ,002304.SZ,002304,洋河股份,SINA:80044863,QFII,80044863,UBS AG,UBS AG,1162.6273,0.77,0.92,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002311.SZ,002311.SZ,002311,海大集团,SINA:169101,基金,169101,东方红睿丰混合,东方红睿丰混合,2108.9613,1.34,1.38,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002311.SZ,002311.SZ,002311,海大集团,SINA:169105,基金,169105,东方红睿华沪港深混合A,东方红睿华沪港深混合A,1978.255,1.25,1.29,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002311.SZ,002311.SZ,002311,海大集团,SINA:70010406,全国社保,70010406,全国社保基金四零六组合,全国社保基金四零六组合,3186.1533,2.02,2.08,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002311.SZ,002311.SZ,002311,海大集团,SINA:70304002,QFII,70304002,挪威中央银行－自有资金,挪威中央银行－自有资金,3419.0577,2.16,2.23,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002311.SZ,002311.SZ,002311,海大集团,SINA:80126479,QFII,80126479,魁北克储蓄投资集团,魁北克储蓄投资集团,1247.4261,0.79,0.82,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002352.SZ,002352.SZ,002352,顺丰控股,SINA:050008,基金,050008,博时第三产业成长混合,博时第三产业成长混合,299.995,0.07,0.31,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-28,CMIN-CN:002371.SZ,002371.SZ,002371,北方华创,SINA:000654,基金,000654,华商新锐产业混合,华商新锐产业混合,533.5292,1.16,1.49,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-28,CMIN-CN:002371.SZ,002371.SZ,002371,北方华创,SINA:000800,基金,000800,华商未来主题混合,华商未来主题混合,300.3402,0.66,0.84,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-28,CMIN-CN:002371.SZ,002371.SZ,002371,北方华创,SINA:001071,基金,001071,华安媒体互联网混合A,华安媒体互联网混合A,225.4048,0.49,0.63,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-28,CMIN-CN:002371.SZ,002371.SZ,002371,北方华创,SINA:001409,基金,001409,工银互联网加股票,工银互联网加股票,220,0.48,0.61,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-21,CMIN-CN:002410.SZ,002410.SZ,002410,广联达,SINA:80128964,QFII,80128964,阿布达比投资局,阿布达比投资局,1057.2511,0.94,0.94,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002414.SZ,002414.SZ,002414,高德红外,SINA:160630,基金,160630,鹏华中证国防指数(LOF)A,鹏华中证国防指数(LOF)A,485.9072,0.78,0.79,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002414.SZ,002414.SZ,002414,高德红外,SINA:161024,基金,161024,富国中证军工指数A,富国中证军工指数A,403.4836,0.65,0.66,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-21,CMIN-CN:002415.SZ,002415.SZ,002415,海康威视,SINA:80044863,QFII,80044863,UBS AG,UBS AG,10251.7315,1.11,1.12,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-24,CMIN-CN:002460.SZ,002460.SZ,002460,赣锋锂业,SINA:000697,基金,000697,汇添富移动互联股票A,汇添富移动互联股票A,650.9422,0.88,0.9,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-24,CMIN-CN:002460.SZ,002460.SZ,002460,赣锋锂业,SINA:000925,基金,000925,汇添富外延增长主题股票A,汇添富外延增长主题股票A,479.9983,0.65,0.66,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-24,CMIN-CN:002460.SZ,002460.SZ,002460,赣锋锂业,SINA:377020,基金,377020,摩根内需动力混合A,摩根内需动力混合A,546.0606,0.74,0.76,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-24,CMIN-CN:002460.SZ,002460.SZ,002460,赣锋锂业,SINA:470028,基金,470028,汇添富社会责任混合A,汇添富社会责任混合A,510.3303,0.69,0.71,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-25,CMIN-CN:002466.SZ,002466.SZ,002466,天齐锂业,SINA:000697,基金,000697,汇添富移动互联股票A,汇添富移动互联股票A,730.0364,0.64,0.64,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-25,CMIN-CN:002466.SZ,002466.SZ,002466,天齐锂业,SINA:020001,基金,020001,国泰金鹰增长灵活配置混合,国泰金鹰增长灵活配置混合,808.8876,0.71,0.71,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-25,CMIN-CN:002466.SZ,002466.SZ,002466,天齐锂业,SINA:110029,基金,110029,易方达科讯混合,易方达科讯混合,660,0.58,0.58,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-25,CMIN-CN:002466.SZ,002466.SZ,002466,天齐锂业,SINA:377020,基金,377020,摩根内需动力混合A,摩根内需动力混合A,649.1722,0.57,0.57,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-25,CMIN-CN:002466.SZ,002466.SZ,002466,天齐锂业,SINA:470028,基金,470028,汇添富社会责任混合A,汇添富社会责任混合A,660.688,0.58,0.58,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-26,CMIN-CN:002493.SZ,002493.SZ,002493,荣盛石化,SINA:70010118,全国社保,70010118,全国社保基金一一八组合,全国社保基金一一八组合,2225.3926,0.58,0.6,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-28,CMIN-CN:002555.SZ,002555.SZ,002555,三七互娱,SINA:160505,基金,160505,博时主题行业混合,博时主题行业混合,1000,0.47,0.66,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-28,CMIN-CN:002555.SZ,002555.SZ,002555,三七互娱,SINA:163417,基金,163417,兴全合宜混合A,兴全合宜混合A,1152.7,0.54,0.76,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-23,CMIN-CN:002568.SZ,002568.SZ,002568,百润股份,SINA:70010102,全国社保,70010102,全国社保基金一零二组合,全国社保基金一零二组合,1187.2507,1.67,2.73,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-28,CMIN-CN:002600.SZ,002600.SZ,002600,领益智造,SINA:340008,基金,340008,兴全有机增长混合,兴全有机增长混合,4692.6952,0.69,2.78,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-24,CMIN-CN:002601.SZ,002601.SZ,002601,龙佰集团,SINA:202005,基金,202005,南方成份精选混合A,南方成份精选混合A,550,0.27,0.79,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-24,CMIN-CN:002601.SZ,002601.SZ,002601,龙佰集团,SINA:70010401,全国社保,70010401,全国社保基金四零一组合,全国社保基金四零一组合,1800.0066,0.89,2.59,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-24,CMIN-CN:002601.SZ,002601.SZ,002601,龙佰集团,SINA:70010407,全国社保,70010407,全国社保基金四零七组合,全国社保基金四零七组合,528.65,0.26,0.76,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-21,CMIN-CN:002624.SZ,002624.SZ,002624,完美世界,SINA:160505,基金,160505,博时主题行业混合,博时主题行业混合,1339.9989,1.02,2.87,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-21,CMIN-CN:002624.SZ,002624.SZ,002624,完美世界,SINA:80067515,QFII,80067515,新加坡政府投资有限公司,新加坡政府投资有限公司,655.7187,0.5,1.41,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002709.SZ,002709.SZ,002709,天赐材料,SINA:160505,基金,160505,博时主题行业混合,博时主题行业混合,349.9868,1.03,1.86,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002709.SZ,002709.SZ,002709,天赐材料,SINA:519704,基金,519704,交银先进制造混合A,交银先进制造混合A,310.8981,0.92,1.65,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002709.SZ,002709.SZ,002709,天赐材料,SINA:70010404,全国社保,70010404,全国社保基金四零四组合,全国社保基金四零四组合,360.1146,1.06,1.91,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002709.SZ,002709.SZ,002709,天赐材料,SINA:70010602,全国社保,70010602,全国社保基金六零二组合,全国社保基金六零二组合,167.4052,0.49,0.89,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002709.SZ,002709.SZ,002709,天赐材料,SINA:70304274,QFII,70304274,澳门金融管理局－自有资金,澳门金融管理局－自有资金,187.0651,0.55,0.99,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-20,CMIN-CN:002714.SZ,002714.SZ,002714,牧原股份,SINA:002851,基金,002851,南方品质优选灵活配置混合A,南方品质优选灵活配置混合A,841.6347,0.73,0.87,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-20,CMIN-CN:002714.SZ,002714.SZ,002714,牧原股份,SINA:110022,基金,110022,易方达消费行业股票,易方达消费行业股票,702.0799,0.61,0.73,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-20,CMIN-CN:002714.SZ,002714.SZ,002714,牧原股份,SINA:70010108,全国社保,70010108,全国社保基金一零八组合,全国社保基金一零八组合,2465.7947,2.13,2.55,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-27,CMIN-CN:002791.SZ,002791.SZ,002791,坚朗五金,SINA:70010113,全国社保,70010113,全国社保基金一一三组合,全国社保基金一一三组合,505.122,1.57,6.28,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-24,CMIN-CN:002812.SZ,002812.SZ,002812,恩捷股份,SINA:001357,基金,001357,泓德泓富混合A,泓德泓富混合A,103.3943,0.76,1.64,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-23,CMIN-CN:002841.SZ,002841.SZ,002841,视源股份,SINA:000619,基金,000619,东方红产业升级混合,东方红产业升级混合,88.5059,0.22,2.19,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-23,CMIN-CN:002841.SZ,002841.SZ,002841,视源股份,SINA:001112,基金,001112,东方红中国优势混合,东方红中国优势混合,84.1631,0.21,2.08,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-23,CMIN-CN:002841.SZ,002841.SZ,002841,视源股份,SINA:001227,基金,001227,中邮信息产业灵活配置混合A,中邮信息产业灵活配置混合A,203.8886,0.5,5.03,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-23,CMIN-CN:002841.SZ,002841.SZ,002841,视源股份,SINA:002803,基金,002803,东方红沪港深混合,东方红沪港深混合,101.3418,0.25,2.5,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-23,CMIN-CN:002841.SZ,002841.SZ,002841,视源股份,SINA:162607,基金,162607,景顺资源垄断混合A,景顺资源垄断混合A,185.8069,0.46,4.59,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-23,CMIN-CN:002841.SZ,002841.SZ,002841,视源股份,SINA:169101,基金,169101,东方红睿丰混合,东方红睿丰混合,148.4866,0.37,3.67,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-23,CMIN-CN:002841.SZ,002841.SZ,002841,视源股份,SINA:169105,基金,169105,东方红睿华沪港深混合A,东方红睿华沪港深混合A,120.9751,0.3,2.99,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-23,CMIN-CN:002841.SZ,002841.SZ,002841,视源股份,SINA:202003,基金,202003,南方绩优成长混合A,南方绩优成长混合A,100.0281,0.25,2.47,Sina Finance via AKShare,monthly_asof_institution_holding
2018-04-30,20181,2018-03-31,2018-04-23,CMIN-CN:002841.SZ,002841.SZ,002841,视源股份,SINA:260101,基金,260101,景顺长城优选混合,景顺长城优选混合,166.7929,0.41,4.12,Sina Finance via AKShare,monthly_asof_institution_holding
