date,src_institution_id,src_institution_name,dst_ticker,dst_canonical_stock_id,relation_type,holding_ratio,float_holding_ratio,edge_weight,quarter,report_period_end,effective_date,source,record_status
2020-08-31,SINA:70010406,全国社保基金四零六组合,601100.SH,CMIN-CN:601100.SH,institution_holds_stock,1.11,1.11,1.11,20202,2020-06-30,2020-08-25,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70304274,澳门金融管理局－自有资金,601100.SH,CMIN-CN:601100.SH,institution_holds_stock,0.49,0.49,0.49,20202,2020-06-30,2020-08-25,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:80016241,中国国际金融股份有限公司,601108.SH,CMIN-CN:601108.SH,institution_holds_stock,1.14,1.7,1.14,20193,2019-09-30,2019-10-19,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70010101,全国社保基金一零一组合,601111.SH,CMIN-CN:601111.SH,institution_holds_stock,0.21,0.3,0.21,20202,2020-06-30,2020-08-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:515050,华夏中证5G通信主题ETF,601138.SH,CMIN-CN:601138.SH,institution_holds_stock,0.22,2.3,0.22,20202,2020-06-30,2020-08-12,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70010105,全国社保基金一零五组合,601138.SH,CMIN-CN:601138.SH,institution_holds_stock,0.09,0.95,0.09,20202,2020-06-30,2020-08-12,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70304252,富达基金(香港)有限公司－客户资金,601138.SH,CMIN-CN:601138.SH,institution_holds_stock,0.12,1.28,0.12,20202,2020-06-30,2020-08-12,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:80001223,香港上海汇丰银行有限公司,601138.SH,CMIN-CN:601138.SH,institution_holds_stock,0.1,1.05,0.1,20202,2020-06-30,2020-08-12,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:519688,交银精选混合,601155.SH,CMIN-CN:601155.SH,institution_holds_stock,0.32,0.32,0.32,20192,2019-06-30,2019-08-24,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:80044863,UBS AG,601155.SH,CMIN-CN:601155.SH,institution_holds_stock,0.63,0.63,0.63,20192,2019-06-30,2019-08-24,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:161720,招商中证全指证券公司指数A,601162.SH,CMIN-CN:601162.SH,institution_holds_stock,0.06,0.61,0.06,20193,2019-09-30,2019-10-31,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:512000,华宝中证全指证券公司ETF,601162.SH,CMIN-CN:601162.SH,institution_holds_stock,0.04,0.36,0.04,20193,2019-09-30,2019-10-31,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:512880,国泰中证全指证券公司ETF,601162.SH,CMIN-CN:601162.SH,institution_holds_stock,0.1,1.03,0.1,20193,2019-09-30,2019-10-31,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70304136,华夏人寿保险股份有限公司－自有资金,601166.SH,CMIN-CN:601166.SH,institution_holds_stock,2.74,2.9,2.74,20202,2020-06-30,2020-08-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:80045910,ING BANK N.V.,601169.SH,CMIN-CN:601169.SH,institution_holds_stock,11.77,13.64,11.77,20202,2020-06-30,2020-08-28,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70304136,华夏人寿保险股份有限公司－自有资金,601225.SH,CMIN-CN:601225.SH,institution_holds_stock,1.7,1.7,1.7,20202,2020-06-30,2020-08-26,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:80124437,上海商业银行有限公司,601229.SH,CMIN-CN:601229.SH,institution_holds_stock,3,3.13,3,20202,2020-06-30,2020-08-22,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:001409,工银互联网加股票,601231.SH,CMIN-CN:601231.SH,institution_holds_stock,0.22,0.22,0.22,20202,2020-06-30,2020-08-26,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:009029,工银高质量成长混合A,601231.SH,CMIN-CN:601231.SH,institution_holds_stock,0.23,0.23,0.23,20202,2020-06-30,2020-08-26,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:515050,华夏中证5G通信主题ETF,601231.SH,CMIN-CN:601231.SH,institution_holds_stock,0.64,0.64,0.64,20202,2020-06-30,2020-08-26,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70010401,全国社保基金四零一组合,601231.SH,CMIN-CN:601231.SH,institution_holds_stock,0.22,0.22,0.22,20202,2020-06-30,2020-08-26,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:161027,富国中证全指证券公司指数A,601236.SH,CMIN-CN:601236.SH,institution_holds_stock,0.03,0.29,0.03,20202,2020-06-30,2020-08-21,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:161720,招商中证全指证券公司指数A,601236.SH,CMIN-CN:601236.SH,institution_holds_stock,0.06,0.57,0.06,20202,2020-06-30,2020-08-21,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:163113,申万菱信中证申万证券行业指数A,601236.SH,CMIN-CN:601236.SH,institution_holds_stock,0.03,0.29,0.03,20202,2020-06-30,2020-08-21,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:510050,华夏上证50ETF,601236.SH,CMIN-CN:601236.SH,institution_holds_stock,0.07,0.74,0.07,20202,2020-06-30,2020-08-21,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:512000,华宝中证全指证券公司ETF,601236.SH,CMIN-CN:601236.SH,institution_holds_stock,0.07,0.68,0.07,20202,2020-06-30,2020-08-21,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:512880,国泰中证全指证券公司ETF,601236.SH,CMIN-CN:601236.SH,institution_holds_stock,0.16,1.6,0.16,20202,2020-06-30,2020-08-21,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70010103,全国社保基金一零三组合,601238.SH,CMIN-CN:601238.SH,institution_holds_stock,0.37,0.62,0.37,20202,2020-06-30,2020-08-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70010421,国泰基金管理有限公司－社保基金四二一组合,601238.SH,CMIN-CN:601238.SH,institution_holds_stock,0.1,0.17,0.1,20202,2020-06-30,2020-08-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70304136,华夏人寿保险股份有限公司-自有资金,601318.SH,CMIN-CN:601318.SH,institution_holds_stock,1.21,2.04,1.21,20183,2018-09-30,2018-10-30,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:161131,易方达科润混合(LOF),601319.SH,CMIN-CN:601319.SH,institution_holds_stock,0.17,1.34,0.17,20202,2020-06-30,2020-08-22,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:161728,招商瑞智优选混合(LOF),601319.SH,CMIN-CN:601319.SH,institution_holds_stock,0.12,0.95,0.12,20202,2020-06-30,2020-08-22,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:510050,华夏上证50ETF,601319.SH,CMIN-CN:601319.SH,institution_holds_stock,0.03,0.26,0.03,20202,2020-06-30,2020-08-22,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70010110,全国社保基金一一零组合,601336.SH,CMIN-CN:601336.SH,institution_holds_stock,0.34,0.51,0.34,20202,2020-06-30,2020-08-26,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:80128964,阿布达比投资局,601336.SH,CMIN-CN:601336.SH,institution_holds_stock,0.27,0.41,0.27,20202,2020-06-30,2020-08-26,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:510850,上证50ETF工银,601398.SH,CMIN-CN:601398.SH,institution_holds_stock,0.05,0.07,0.05,20192,2019-06-30,2019-08-30,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:512960,博时央企结构调整ETF,601600.SH,CMIN-CN:601600.SH,institution_holds_stock,0.42,0.65,0.42,20193,2019-09-30,2019-10-30,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:510810,中证上海国企ETF,601607.SH,CMIN-CN:601607.SH,institution_holds_stock,0.35,0.52,0.35,20202,2020-06-30,2020-08-28,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70010604,全国社保基金六零四组合,601607.SH,CMIN-CN:601607.SH,institution_holds_stock,0.85,1.26,0.85,20202,2020-06-30,2020-08-28,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:515680,嘉实央企创新驱动ETF,601618.SH,CMIN-CN:601618.SH,institution_holds_stock,0.38,0.44,0.38,20202,2020-06-30,2020-08-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:515900,博时央企创新ETF,601618.SH,CMIN-CN:601618.SH,institution_holds_stock,0.58,0.67,0.58,20202,2020-06-30,2020-08-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:510050,华夏上证50ETF,601628.SH,CMIN-CN:601628.SH,institution_holds_stock,0.04,0.05,0.04,20202,2020-06-30,2020-08-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:80050433,中国人寿保险(集团)公司,601628.SH,CMIN-CN:601628.SH,institution_holds_stock,68.37,92.8,68.37,20202,2020-06-30,2020-08-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:80128964,阿布达比投资局,601628.SH,CMIN-CN:601628.SH,institution_holds_stock,0.03,0.04,0.03,20202,2020-06-30,2020-08-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:001044,嘉实新消费股票A,601633.SH,CMIN-CN:601633.SH,institution_holds_stock,0.13,0.2,0.13,20202,2020-06-30,2020-08-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70010103,全国社保基金一零三组合,601633.SH,CMIN-CN:601633.SH,institution_holds_stock,0.16,0.25,0.16,20202,2020-06-30,2020-08-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70304217,香港金融管理局-自有资金,601633.SH,CMIN-CN:601633.SH,institution_holds_stock,0.28,0.42,0.28,20202,2020-06-30,2020-08-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70010103,全国社保基金一零三组合,601658.SH,CMIN-CN:601658.SH,institution_holds_stock,0.06,1.29,0.06,20202,2020-06-30,2020-08-31,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70010114,全国社保基金一一四组合,601658.SH,CMIN-CN:601658.SH,institution_holds_stock,0.05,1.05,0.05,20202,2020-06-30,2020-08-31,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70303929,前海人寿保险股份有限公司-自有资金,601658.SH,CMIN-CN:601658.SH,institution_holds_stock,0.11,2.58,0.11,20202,2020-06-30,2020-08-31,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70304136,华夏人寿保险股份有限公司-自有资金,601658.SH,CMIN-CN:601658.SH,institution_holds_stock,0.13,2.89,0.13,20202,2020-06-30,2020-08-31,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:110003,易方达上证50增强A,601668.SH,CMIN-CN:601668.SH,institution_holds_stock,0.39,0.39,0.39,20202,2020-06-30,2020-08-28,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:510050,华夏上证50ETF,601668.SH,CMIN-CN:601668.SH,institution_holds_stock,0.34,0.34,0.34,20202,2020-06-30,2020-08-28,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:512950,华夏中证央企ETF,601668.SH,CMIN-CN:601668.SH,institution_holds_stock,0.17,0.17,0.17,20202,2020-06-30,2020-08-28,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:80044863,UBS AG,601668.SH,CMIN-CN:601668.SH,institution_holds_stock,0.37,0.38,0.37,20202,2020-06-30,2020-08-28,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:80067515,GIC PRIVATE LIMITED,601668.SH,CMIN-CN:601668.SH,institution_holds_stock,0.69,0.7,0.69,20202,2020-06-30,2020-08-28,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:512950,华夏中证央企ETF,601669.SH,CMIN-CN:601669.SH,institution_holds_stock,1.05,1.44,1.05,20191,2019-03-31,2019-04-30,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:163113,申万菱信中证申万证券行业指数A,601696.SH,CMIN-CN:601696.SH,institution_holds_stock,0.03,0.29,0.03,20202,2020-06-30,2020-08-22,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:161024,富国中证军工指数A,601698.SH,CMIN-CN:601698.SH,institution_holds_stock,0.14,1.38,0.14,20202,2020-06-30,2020-08-31,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:512660,国泰中证军工ETF,601698.SH,CMIN-CN:601698.SH,institution_holds_stock,0.05,0.52,0.05,20202,2020-06-30,2020-08-31,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:512950,华夏中证央企ETF,601698.SH,CMIN-CN:601698.SH,institution_holds_stock,0.09,0.88,0.09,20202,2020-06-30,2020-08-31,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:512960,博时央企结构调整ETF,601698.SH,CMIN-CN:601698.SH,institution_holds_stock,0.09,0.89,0.09,20202,2020-06-30,2020-08-31,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:512880,国泰中证全指证券公司ETF,601788.SH,CMIN-CN:601788.SH,institution_holds_stock,0.59,0.69,0.59,20202,2020-06-30,2020-08-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70010106,全国社保基金一零六组合,601799.SH,CMIN-CN:601799.SH,institution_holds_stock,1.12,1.12,1.12,20202,2020-06-30,2020-08-18,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70010406,全国社保基金四零六组合,601799.SH,CMIN-CN:601799.SH,institution_holds_stock,1.81,1.81,1.81,20202,2020-06-30,2020-08-18,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70303957,普信投资公司－客户资金,601799.SH,CMIN-CN:601799.SH,institution_holds_stock,0.91,0.91,0.91,20202,2020-06-30,2020-08-18,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70304274,澳门金融管理局－自有资金,601799.SH,CMIN-CN:601799.SH,institution_holds_stock,1.07,1.07,1.07,20202,2020-06-30,2020-08-18,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:005223,广发中证基建工程ETF联接A,601800.SH,CMIN-CN:601800.SH,institution_holds_stock,0.13,0.18,0.13,20202,2020-06-30,2020-08-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:515680,嘉实央企创新驱动ETF,601800.SH,CMIN-CN:601800.SH,institution_holds_stock,0.14,0.2,0.14,20202,2020-06-30,2020-08-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:515900,博时央企创新ETF,601800.SH,CMIN-CN:601800.SH,institution_holds_stock,0.22,0.31,0.22,20202,2020-06-30,2020-08-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70010116,全国社保基金一一六组合,601800.SH,CMIN-CN:601800.SH,institution_holds_stock,0.09,0.13,0.09,20202,2020-06-30,2020-08-29,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:512950,华夏中证央企ETF,601808.SH,CMIN-CN:601808.SH,institution_holds_stock,0.11,0.18,0.11,20202,2020-06-30,2020-08-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:512960,博时央企结构调整ETF,601808.SH,CMIN-CN:601808.SH,institution_holds_stock,0.11,0.17,0.11,20202,2020-06-30,2020-08-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:515900,博时央企创新ETF,601808.SH,CMIN-CN:601808.SH,institution_holds_stock,0.09,0.15,0.09,20202,2020-06-30,2020-08-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70010407,全国社保基金四零七组合,601808.SH,CMIN-CN:601808.SH,institution_holds_stock,0.1,0.16,0.1,20202,2020-06-30,2020-08-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70304274,澳门金融管理局－自有资金,601808.SH,CMIN-CN:601808.SH,institution_holds_stock,0.09,0.14,0.09,20202,2020-06-30,2020-08-27,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:161728,招商瑞智优选混合(LOF),601816.SH,CMIN-CN:601816.SH,institution_holds_stock,0.05,0.97,0.05,20202,2020-06-30,2020-08-28,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:510050,华夏上证50ETF,601816.SH,CMIN-CN:601816.SH,institution_holds_stock,0.04,0.77,0.04,20202,2020-06-30,2020-08-28,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
2020-08-31,SINA:70303517,中国国际金融香港资产管理有限公司－客户资金,601816.SH,CMIN-CN:601816.SH,institution_holds_stock,0.02,0.41,0.02,20202,2020-06-30,2020-08-28,Sina Finance via AKShare,constructed_from_downloaded_sina_institution_holding
