date,src_ticker,dst_ticker,relation_type,shared_etf_ticker,shared_theme,shared_concept_count,edge_weight,source,record_status
2020-11-30,ANSS,SNPS,same_theme_etf_holding,ARKQ|IGV,Cloud Computing|Robotics,2,0.027217256967739155,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194871|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-247717,matched_concept
2020-11-30,ANSS,SPLK,same_theme_etf_holding,ARKQ|IGV,Cloud Computing|Robotics,2,0.033905947612907945,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194871|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-247717,matched_concept
2020-11-30,ANSS,TSLA,same_theme_etf_holding,ARKQ,Robotics,1,0.03346457290969172,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194871,matched_concept
2020-11-30,ANSS,WDAY,same_theme_etf_holding,IGV,Cloud Computing,1,0.01766860978877894,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-247717,matched_concept
2020-11-30,ASML,AVGO,same_theme_etf_holding,SMH,Semiconductor,1,0.04904259502923874,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,ASML,CDNS,same_theme_etf_holding,SMH,Semiconductor,1,0.04033448359434983,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,ASML,INTC,same_theme_etf_holding,SMH,Semiconductor,1,0.053648794340604725,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,ASML,KLAC,same_theme_etf_holding,SMH,Semiconductor,1,0.03936845537171104,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,ASML,LRCX,same_theme_etf_holding,SMH,Semiconductor,1,0.04856283397847521,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,ASML,MCHP,same_theme_etf_holding,SMH,Semiconductor,1,0.03505675632269237,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,ASML,MU,same_theme_etf_holding,SMH,Semiconductor,1,0.047168894340950535,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,ASML,NVDA,same_theme_etf_holding,SMH,Semiconductor,1,0.06366065425135574,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,ASML,ON,same_theme_etf_holding,SMH,Semiconductor,1,0.020188793199763706,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,ASML,SWKS,same_theme_etf_holding,SMH,Semiconductor,1,0.03832726331127011,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,ASML,TXN,same_theme_etf_holding,SMH,Semiconductor,1,0.04929255858751106,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,AVGO,CDNS,same_theme_etf_holding,SMH,Semiconductor,1,0.04002668083907272,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,AVGO,INTC,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.09170730421152143,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198510|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,AVGO,KLAC,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.07362450036294566,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198510|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,AVGO,LRCX,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.08659699431720735,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198510|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,AVGO,MCHP,same_theme_etf_holding,SMH,Semiconductor,1,0.034789229253405315,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,AVGO,MU,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.09220146169051777,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198510|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,AVGO,NVDA,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.11208835997884158,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198510|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,AVGO,ON,same_theme_etf_holding,SMH,Semiconductor,1,0.02003472735786267,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,AVGO,SWKS,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.0743045234170103,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198510|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,AVGO,TXN,same_theme_etf_holding,PSI|SMH,Semiconductor,2,0.09480447533479755,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198510|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-245814,matched_concept
2020-11-30,BIDU,BKNG,same_theme_etf_holding,PNQI,Internet,1,0.022256304872216564,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198495,matched_concept
2020-11-30,BIDU,CRWD,same_theme_etf_holding,ARKW,Internet,1,2.497829699125372e-05,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194870,matched_concept
2020-11-30,BIDU,DOCU,same_theme_etf_holding,ARKW|PNQI,Internet,2,0.0170285656042407,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194870|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198495,matched_concept
2020-11-30,BIDU,EBAY,same_theme_etf_holding,PNQI,Internet,1,0.016823429882708733,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198495,matched_concept
2020-11-30,BIDU,ISRG,same_theme_etf_holding,ARKQ,Robotics,1,0.01799668745893129,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194871,matched_concept
2020-11-30,BIDU,JD,same_theme_etf_holding,ARKQ|EMQQ|PNQI,Internet|Robotics,3,0.0876985331022249,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194871|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198495|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-213608,matched_concept
2020-11-30,BIDU,MELI,same_theme_etf_holding,ARKW|EMQQ|PNQI,Internet,3,0.06881172139379757,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194870|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198495|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-213608,matched_concept
2020-11-30,BIDU,META,same_theme_etf_holding,ARKW|PNQI,Internet,2,0.03416329140824358,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194870|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198495,matched_concept
2020-11-30,BIDU,NFLX,same_theme_etf_holding,ARKW|PNQI,Internet,2,0.024565293234471097,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194870|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198495,matched_concept
2020-11-30,BIDU,NTES,same_theme_etf_holding,EMQQ|PNQI,Internet,2,0.05627232112557277,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198495|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-213608,matched_concept
2020-11-30,BIDU,NVDA,same_theme_etf_holding,ARKQ|ARKW,Internet|Robotics,2,0.016164008486381207,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194870|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194871,matched_concept
2020-11-30,BIDU,PDD,same_theme_etf_holding,EMQQ,Internet,1,0.0458401837722901,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-213608,matched_concept
2020-11-30,BIDU,PYPL,same_theme_etf_holding,ARKW,Internet,1,2.532580661829599e-05,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194870,matched_concept
2020-11-30,BIDU,SNPS,same_theme_etf_holding,ARKQ|ARKW,Internet|Robotics,2,0.013321320298518121,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194870|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194871,matched_concept
2020-11-30,BIDU,SPLK,same_theme_etf_holding,ARKQ|ARKW,Internet|Robotics,2,0.022425761756326497,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194870|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194871,matched_concept
2020-11-30,BIDU,TCOM,same_theme_etf_holding,EMQQ|PNQI,Internet,2,0.03735163040685823,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198495|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-213608,matched_concept
2020-11-30,BIDU,TEAM,same_theme_etf_holding,ARKW,Internet,1,2.5907382982622088e-05,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194870,matched_concept
2020-11-30,BIDU,TSLA,same_theme_etf_holding,ARKQ|ARKW,Internet|Robotics,2,0.04142635466990672,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194870|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194871,matched_concept
2020-11-30,BIDU,WDAY,same_theme_etf_holding,ARKW,Internet,1,2.5323763707145305e-05,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-194870,matched_concept
2020-11-30,BIIB,GILD,same_theme_etf_holding,FBT|IBB|PBE|XBI,Biotechnology,4,0.1285805528296959,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-198488|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-244498|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-247805|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-251332,matched_concept
2020-11-30,BIIB,ILMN,same_theme_etf_holding,FBT|IBB,Biotechnology,2,0.07124894438381642,ETF_Holdings.csv::SEC_EDGAR::0001752724-20-244498|ETF_Holdings.csv::SEC_EDGAR::0001752724-20-247805,matched_concept
