date,src_ticker,dst_ticker,src_canonical_stock_id,dst_canonical_stock_id,relation_type,shared_concept_count,shared_concept_codes,shared_concept_names,edge_weight,top_k,source,snapshot_type,record_status
2020-05-31,600030.SH,601688.SH,CMIN-CN:600030.SH,CMIN-CN:601688.SH,same_cn_concept_topk_idf,3,BK0525;BK0637;BK0711,参股银行;互联网金融;券商概念,6.4724708397812485,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600030.SH,601696.SH,CMIN-CN:600030.SH,CMIN-CN:601696.SH,same_cn_concept_topk_idf,3,BK0524;BK0637;BK0711,参股期货;互联网金融;券商概念,7.3887615716554045,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600030.SH,601901.SH,CMIN-CN:600030.SH,CMIN-CN:601901.SH,same_cn_concept_topk_idf,3,BK0525;BK0637;BK0711,参股银行;互联网金融;券商概念,6.4724708397812485,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600031.SH,601100.SH,CMIN-CN:600031.SH,CMIN-CN:601100.SH,same_cn_concept_topk_idf,1,BK0991,工程机械概念,3.754533424335373,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600031.SH,601390.SH,CMIN-CN:600031.SH,CMIN-CN:601390.SH,same_cn_concept_topk_idf,2,BK0712;BK0991,一带一路;工程机械概念,5.670787363807799,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600031.SH,603338.SH,CMIN-CN:600031.SH,CMIN-CN:603338.SH,same_cn_concept_topk_idf,2,BK0808;BK0991,军民融合;工程机械概念,7.1523919047320135,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600036.SH,601166.SH,CMIN-CN:600036.SH,CMIN-CN:601166.SH,same_cn_concept_topk_idf,2,BK0637;BK1071,互联网金融;跨境支付,4.984154864269047,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600036.SH,601288.SH,CMIN-CN:600036.SH,CMIN-CN:601288.SH,same_cn_concept_topk_idf,2,BK0637;BK1071,互联网金融;跨境支付,4.984154864269047,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600036.SH,601328.SH,CMIN-CN:600036.SH,CMIN-CN:601328.SH,same_cn_concept_topk_idf,2,BK0637;BK1071,互联网金融;跨境支付,4.984154864269047,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600048.SH,601186.SH,CMIN-CN:600048.SH,CMIN-CN:601186.SH,same_cn_concept_topk_idf,2,BK0683;BK0992,央国企改革;REITs概念,4.8817398588409775,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600048.SH,601318.SH,CMIN-CN:600048.SH,CMIN-CN:601318.SH,same_cn_concept_topk_idf,2,BK0514;BK0653,参股券商;养老概念,6.2304031517432215,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600050.SH,600588.SH,CMIN-CN:600050.SH,CMIN-CN:600588.SH,same_cn_concept_topk_idf,8,BK0525;BK0556;BK0634;BK0689;BK0714;BK0830;BK0854;BK1650,参股银行;移动支付;大数据;阿里概念;5G概念;区块链;华为概念;通信技术,22.40745121199292,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600050.SH,601628.SH,CMIN-CN:600050.SH,CMIN-CN:601628.SH,same_cn_concept_topk_idf,3,BK0505;BK0525;BK0683,中字头;参股银行;央国企改革,5.507009616997837,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600050.SH,601728.SH,CMIN-CN:600050.SH,CMIN-CN:601728.SH,same_cn_concept_topk_idf,8,BK0505;BK0683;BK0710;BK0714;BK0921;BK0922;BK1134;BK1650,中字头;央国企改革;量子科技;5G概念;卫星互联网;数据中心;算力概念;通信技术,22.537524093522634,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600061.SH,600606.SH,CMIN-CN:600061.SH,CMIN-CN:600606.SH,same_cn_concept_topk_idf,3,BK0594;BK0637;BK0813,长江三角;互联网金融;雄安新区,7.047012277933348,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600061.SH,600918.SH,CMIN-CN:600061.SH,CMIN-CN:600918.SH,same_cn_concept_topk_idf,3,BK0637;BK0683;BK0711,互联网金融;央国企改革;券商概念,5.146280402731064,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600061.SH,601009.SH,CMIN-CN:600061.SH,CMIN-CN:601009.SH,same_cn_concept_topk_idf,2,BK0594;BK0637,长江三角;互联网金融,3.8314753543306614,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600061.SH,601108.SH,CMIN-CN:600061.SH,CMIN-CN:601108.SH,same_cn_concept_topk_idf,4,BK0524;BK0637;BK0683;BK0711,参股期货;互联网金融;央国企改革;券商概念,8.36181732633375,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600061.SH,601162.SH,CMIN-CN:600061.SH,CMIN-CN:601162.SH,same_cn_concept_topk_idf,3,BK0637;BK0683;BK0711,互联网金融;央国企改革;券商概念,5.146280402731064,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600061.SH,601211.SH,CMIN-CN:600061.SH,CMIN-CN:601211.SH,same_cn_concept_topk_idf,3,BK0594;BK0637;BK0711,长江三角;互联网金融;券商概念,6.236082061717019,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600061.SH,601229.SH,CMIN-CN:600061.SH,CMIN-CN:601229.SH,same_cn_concept_topk_idf,2,BK0594;BK0637,长江三角;互联网金融,3.8314753543306614,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600061.SH,601236.SH,CMIN-CN:600061.SH,CMIN-CN:601236.SH,same_cn_concept_topk_idf,3,BK0524;BK0683;BK0711,参股期货;央国企改革;券商概念,6.59319938566739,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600061.SH,601696.SH,CMIN-CN:600061.SH,CMIN-CN:601696.SH,same_cn_concept_topk_idf,3,BK0524;BK0637;BK0711,参股期货;互联网金融;券商概念,7.3887615716554045,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600061.SH,601788.SH,CMIN-CN:600061.SH,CMIN-CN:601788.SH,same_cn_concept_topk_idf,5,BK0524;BK0594;BK0637;BK0683;BK0711,参股期货;长江三角;互联网金融;央国企改革;券商概念,10.42467473999805,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600061.SH,601818.SH,CMIN-CN:600061.SH,CMIN-CN:601818.SH,same_cn_concept_topk_idf,2,BK0637;BK0683,互联网金融;央国企改革,2.7416736953447067,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600061.SH,601881.SH,CMIN-CN:600061.SH,CMIN-CN:601881.SH,same_cn_concept_topk_idf,2,BK0683;BK0711,央国企改革;券商概念,3.377662462064703,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600061.SH,601990.SH,CMIN-CN:600061.SH,CMIN-CN:601990.SH,same_cn_concept_topk_idf,3,BK0637;BK0683;BK0711,互联网金融;央国企改革;券商概念,5.146280402731064,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600079.SH,600196.SH,CMIN-CN:600079.SH,CMIN-CN:600196.SH,same_cn_concept_topk_idf,6,BK0548;BK0668;BK0906;BK0939;BK1106;BK1657,生物疫苗;医疗器械概念;流感;辅助生殖;创新药;病原体防治,18.701152008830956,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600079.SH,600332.SH,CMIN-CN:600079.SH,CMIN-CN:600332.SH,same_cn_concept_topk_idf,4,BK0548;BK0668;BK0683;BK0906,生物疫苗;医疗器械概念;央国企改革;流感,9.836907186236772,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600079.SH,603392.SH,CMIN-CN:600079.SH,CMIN-CN:603392.SH,same_cn_concept_topk_idf,6,BK0548;BK0668;BK0841;BK0906;BK1657;BK1659,生物疫苗;医疗器械概念;体外诊断概念;流感;病原体防治;精准诊断,19.049458703099173,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600079.SH,603658.SH,CMIN-CN:600079.SH,CMIN-CN:603658.SH,same_cn_concept_topk_idf,3,BK0668;BK0841;BK1659,医疗器械概念;体外诊断概念;精准诊断,9.528827735151676,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600085.SH,600196.SH,CMIN-CN:600085.SH,CMIN-CN:600196.SH,same_cn_concept_topk_idf,2,BK0906;BK1656,流感;特色药,7.712007692667436,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600085.SH,600332.SH,CMIN-CN:600085.SH,CMIN-CN:600332.SH,same_cn_concept_topk_idf,3,BK0615;BK0683;BK0906,中药概念;央国企改革;流感,7.768772715471627,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600085.SH,600436.SH,CMIN-CN:600085.SH,CMIN-CN:600436.SH,same_cn_concept_topk_idf,2,BK0615;BK0683,中药概念;央国企改革,4.370914235074986,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600085.SH,601607.SH,CMIN-CN:600085.SH,CMIN-CN:601607.SH,same_cn_concept_topk_idf,4,BK0615;BK0676;BK0683;BK0906,中药概念;独家药品;央国企改革;流感,11.677456819634259,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600104.SH,600741.SH,CMIN-CN:600104.SH,CMIN-CN:600741.SH,same_cn_concept_topk_idf,6,BK0672;BK0683;BK0802;BK0900;BK0968;BK1648,沪企改革;央国企改革;无人驾驶;新能源车;固态电池;电池技术,14.862472107377629,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600104.SH,600848.SH,CMIN-CN:600104.SH,CMIN-CN:600848.SH,same_cn_concept_topk_idf,4,BK0594;BK0643;BK0672;BK0683,长江三角;上海自贸;沪企改革;央国企改革,10.699130696840651,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600104.SH,601238.SH,CMIN-CN:600104.SH,CMIN-CN:601238.SH,same_cn_concept_topk_idf,9,BK0682;BK0683;BK0802;BK0900;BK0920;BK0968;BK0984;BK1029;BK1648,燃料电池概念;央国企改革;无人驾驶;新能源车;车联网(车路云);固态电池;华为汽车;汽车整车;电池技术,24.853106704570862,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600104.SH,601633.SH,CMIN-CN:600104.SH,CMIN-CN:601633.SH,same_cn_concept_topk_idf,7,BK0682;BK0802;BK0900;BK0920;BK0968;BK1029;BK1648,燃料电池概念;无人驾驶;新能源车;车联网(车路云);固态电池;汽车整车;电池技术,19.78904528893593,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600109.SH,600999.SH,CMIN-CN:600109.SH,CMIN-CN:600999.SH,same_cn_concept_topk_idf,3,BK0637;BK0711;BK0937,互联网金融;券商概念;蚂蚁概念,7.101079499203624,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600109.SH,601108.SH,CMIN-CN:600109.SH,CMIN-CN:601108.SH,same_cn_concept_topk_idf,4,BK0524;BK0637;BK0711;BK0937,参股期货;互联网金融;券商概念;蚂蚁概念,10.316616422806309,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600109.SH,601236.SH,CMIN-CN:600109.SH,CMIN-CN:601236.SH,same_cn_concept_topk_idf,3,BK0524;BK0590;BK0711,参股期货;西部大开发;券商概念,7.953291374393256,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600109.SH,601628.SH,CMIN-CN:600109.SH,CMIN-CN:601628.SH,same_cn_concept_topk_idf,2,BK0524;BK0937,参股期货;蚂蚁概念,6.143391774753591,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600109.SH,601658.SH,CMIN-CN:600109.SH,CMIN-CN:601658.SH,same_cn_concept_topk_idf,2,BK0637;BK0937,互联网金融;蚂蚁概念,4.696472791817266,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600109.SH,601838.SH,CMIN-CN:600109.SH,CMIN-CN:601838.SH,same_cn_concept_topk_idf,2,BK0590;BK0637,西部大开发;互联网金融,4.101765684070573,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600109.SH,601916.SH,CMIN-CN:600109.SH,CMIN-CN:601916.SH,same_cn_concept_topk_idf,1,BK0937,蚂蚁概念,2.9278548511509053,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600111.SH,600309.SH,CMIN-CN:600111.SH,CMIN-CN:600309.SH,same_cn_concept_topk_idf,4,BK0523;BK0574;BK0683;BK1648,新材料;锂电池概念;央国企改革;电池技术,8.161146630871599,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600111.SH,600362.SH,CMIN-CN:600111.SH,CMIN-CN:600362.SH,same_cn_concept_topk_idf,6,BK0519;BK0523;BK0574;BK0683;BK0695;BK1648,稀缺资源;新材料;锂电池概念;央国企改革;小金属概念;电池技术,14.96691392751838,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600111.SH,600547.SH,CMIN-CN:600111.SH,CMIN-CN:600547.SH,same_cn_concept_topk_idf,2,BK0519;BK0683,稀缺资源;央国企改革,4.476274750732813,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600111.SH,601600.SH,CMIN-CN:600111.SH,CMIN-CN:601600.SH,same_cn_concept_topk_idf,3,BK0578;BK0683;BK0695,稀土永磁;央国企改革;小金属概念,8.589753267541457,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600111.SH,603799.SH,CMIN-CN:600111.SH,CMIN-CN:603799.SH,same_cn_concept_topk_idf,4,BK0523;BK0574;BK0695;BK1648,新材料;锂电池概念;小金属概念;电池技术,10.49063917678557,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600111.SH,603993.SH,CMIN-CN:600111.SH,CMIN-CN:603993.SH,same_cn_concept_topk_idf,2,BK0519;BK0695,稀缺资源;小金属概念,6.805767296646783,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600115.SH,600760.SH,CMIN-CN:600115.SH,CMIN-CN:600760.SH,same_cn_concept_topk_idf,2,BK0683;BK0814,央国企改革;大飞机,4.727589179013719,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600115.SH,600893.SH,CMIN-CN:600115.SH,CMIN-CN:600893.SH,same_cn_concept_topk_idf,3,BK0625;BK0683;BK0814,通用航空;央国企改革;大飞机,8.482122603349092,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
2020-05-31,600115.SH,601111.SH,CMIN-CN:600115.SH,CMIN-CN:601111.SH,same_cn_concept_topk_idf,2,BK0625;BK0683,通用航空;央国企改革,4.727589179013719,5,Eastmoney via AKShare-compatible endpoint,static_prior_topk_idf,topk_idf_shared_concept_specificity
