date,ticker,company_name,gics_sector,gics_industry_group,gics_industry,gics_sub_industry,revision_id,revision_date,source,record_status
2022-07-31,ADI,Analog Devices,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,ADP,ADP,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,ADSK,Autodesk,Information Technology,Software & Services,Software,Application Software,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,AEP,American Electric Power,Utilities,Utilities,Electric Utilities,Electric Utilities,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,ALGN,Align Technology,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,AMAT,Applied Materials,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,AMD,AMD,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,AMGN,Amgen,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,AMZN,Amazon,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,ANSS,Ansys,Information Technology,Software & Services,Software,Application Software,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,ASML,ASML HOLDING NV,,,,,,,,missing_gics
2022-07-31,AVGO,Broadcom Inc.,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,AZN,ASTRAZENECA PLC,,,,,,,,missing_gics
2022-07-31,BIIB,Biogen,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,BKNG,Booking Holdings,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,BKR,Baker Hughes,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,CDNS,Cadence Design Systems,Information Technology,Software & Services,Software,Application Software,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,CEG,Constellation Energy,Utilities,Utilities,Multi-Utilities,Multi-Utilities,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,CHTR,Charter Communications,Communication Services,Media,Media,Cable & Satellite,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,CMCSA,Comcast,Communication Services,Media,Media,Cable & Satellite,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,COST,Costco,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Hypermarkets & Super Centers,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,CPRT,Copart,Industrials,Commercial & Professional Services,Commercial Services & Supplies,Diversified Support Services,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,CRWD,"CrowdStrike Holdings, Inc.",,,,,,,,missing_gics
2022-07-31,CSCO,Cisco,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,CSGP,"COSTAR GROUP, INC.",,,,,,,,missing_gics
2022-07-31,CSX,CSX,Industrials,Transportation,Road & Rail,Railroads,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,CTAS,Cintas,Industrials,Commercial & Professional Services,Commercial Services & Supplies,Diversified Support Services,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,CTSH,Cognizant,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,DDOG,"Datadog, Inc.",,,,,,,,missing_gics
2022-07-31,DLTR,Dollar Tree,Consumer Discretionary,Retailing,Multiline Retail,General Merchandise Stores,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,DXCM,Dexcom,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,EA,Electronic Arts,Communication Services,Media & Entertainment,Entertainment,Interactive Home Entertainment,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,EBAY,eBay,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,ENPH,Enphase,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Components,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,EXC,Exelon,Utilities,Utilities,Multi-Utilities,Multi-Utilities,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,FANG,Diamondback Energy,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,FAST,Fastenal,Industrials,Capital Goods,Building Products,Building Products,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,FTNT,Fortinet,Information Technology,Software & Services,Software,Systems Software,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,GEHC,GE HealthCare Technologies Inc.,,,,,,,,missing_gics
2022-07-31,GFS,GLOBALFOUNDRIES Inc.,,,,,,,,missing_gics
2022-07-31,GILD,Gilead Sciences,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,GOOG,Alphabet Inc. (Class C),Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,GOOGL,Alphabet Inc. (Class A),Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,HON,Honeywell,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,IDXX,Idexx Laboratories,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,ILMN,Illumina,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,INTC,Intel,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,INTU,Intuit,Information Technology,Software & Services,Software,Application Software,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,ISRG,Intuitive Surgical,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,JD,"JD.com, Inc.",,,,,,,,missing_gics
2022-07-31,KDP,Keurig Dr Pepper,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,KHC,Kraft Heinz,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,KLAC,KLA Corporation,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,LCID,"Lucid Group, Inc.",,,,,,,,missing_gics
2022-07-31,LRCX,Lam Research,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,LULU,lululemon athletica inc.,,,,,,,,missing_gics
2022-07-31,MAR,Marriott International,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,MCHP,Microchip Technology,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,MDLZ,Mondelez International,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,MELI,MERCADOLIBRE INC,,,,,,,,missing_gics
2022-07-31,META,Meta Platforms,Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,MNST,Monster Beverage,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,MRNA,Moderna,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,MRVL,"Marvell Technology, Inc.",,,,,,,,missing_gics
2022-07-31,MSFT,Microsoft,Information Technology,Software & Services,Software,Systems Software,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,MU,Micron Technology,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,NFLX,Netflix,Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,NVDA,Nvidia,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,NXPI,NXP Semiconductors,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,ODFL,Old Dominion,Industrials,Transportation,Road & Rail,Trucking,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,ON,ON Semiconductor,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,ORLY,O'Reilly Auto Parts,Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,PANW,Palo Alto Networks Inc,,,,,,,,missing_gics
2022-07-31,PAYX,Paychex,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,PCAR,Paccar,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,PDD,PDD Holdings Inc.,,,,,,,,missing_gics
2022-07-31,PEP,PepsiCo,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,PYPL,PayPal,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,QCOM,Qualcomm,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,REGN,Regeneron,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,ROST,Ross Stores,Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,SBUX,Starbucks,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,SGEN,Seagen Inc.,,,,,,,,missing_gics
2022-07-31,SIRI,SIRIUS XM HOLDINGS INC.,,,,,,,,missing_gics
2022-07-31,SNPS,Synopsys,Information Technology,Software & Services,Software,Application Software,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,TEAM,Atlassian Corp,,,,,,,,missing_gics
2022-07-31,TMUS,T-Mobile US,Communication Services,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,TSLA,"Tesla, Inc.",Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,TTD,"Trade Desk, Inc.",,,,,,,,missing_gics
2022-07-31,TXN,Texas Instruments,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,VRSK,Verisk,Industrials,Commercial & Professional Services,Professional Services,Research & Consulting Services,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
2022-07-31,VRTX,Vertex Pharmaceuticals,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,1101270019.0,2022-07-30T04:38:00Z,https://en.wikipedia.org/w/index.php?oldid=1101270019,matched_gics
